Product ID;Active (0/1);Name *;Categories (x,y,z...);Unit price;In store (0/1);Description;                           URL rewritten;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);                           Image URLs;Delete existing images (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);                           Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Quantity
1698;1;Black Stone Cherry - Kentucky;Rock;37;1;Album pod tytulem Kentucky autorstwa Black Stone Cherry. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/700.jpg;1;new;0;0;0;0;0;0;0;100
1699;1;Black Mountain - Iv;Rock;44;1;Album pod tytulem Iv autorstwa Black Mountain. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/701.jpg;1;new;0;0;0;0;0;0;0;100
1700;1;Various Artists - 12-Inch Dance-80s Pop /  Various [Import];Rock;40;1;Album pod tytulem 12-Inch Dance-80s Pop /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/702.jpg;1;new;0;0;0;0;0;0;0;100
1701;1;Anthony Braxton - Quintet [Tristano] 2014;Jazz;24;1;Album pod tytulem Quintet [Tristano] 2014 autorstwa Anthony Braxton. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/703.jpg;1;new;0;0;0;0;0;0;0;100
1702;1;Various Artists - Warner Girl Group Nuggets 6 /  Various [Import];Rock;32;1;Album pod tytulem Warner Girl Group Nuggets 6 /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/704.jpg;1;new;0;0;0;0;0;0;0;100
1703;1;Restless Heart - Greatest Hits;Country;26;1;Album pod tytulem Greatest Hits autorstwa Restless Heart. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/705.jpg;1;new;0;0;0;0;0;0;0;100
1704;1;Yes - Progeny: Highlights from Seventy-Two;Rock;45;1;Album pod tytulem Progeny: Highlights from Seventy-Two autorstwa Yes. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/706.jpg;1;new;0;0;0;0;0;0;0;100
1705;1;Thunder - Wonder Days;Rock;43;1;Album pod tytulem Wonder Days autorstwa Thunder. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/707.jpg;1;new;0;0;0;0;0;0;0;100
1706;1;Stormsville Shakers & Circus - One & One Is Two: Complete 1969-67 [Import];Rock;43;1;Album pod tytulem One & One Is Two: Complete 1969-67 [Import] autorstwa Stormsville Shakers & Circus. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/708.jpg;1;new;0;0;0;0;0;0;0;100
1707;1;Anthony Hamilton - Comin from Where I'm from;Soul/R & B;20;1;Album pod tytulem Comin from Where I'm from autorstwa Anthony Hamilton. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/709.jpg;1;new;0;0;0;0;0;0;0;100
1708;1;Ozzy Osbourne - Diary of a Madman;Rock;19;1;Album pod tytulem Diary of a Madman autorstwa Ozzy Osbourne. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/710.jpg;1;new;0;0;0;0;0;0;0;100
1709;1;Argent - Circus [Import];Rock;35;1;Album pod tytulem Circus [Import] autorstwa Argent. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/711.jpg;1;new;0;0;0;0;0;0;0;100
1710;1;Sammy Hagar & the Circle - At Your Service (Live 2 CD Set);Rock;17;1;Album pod tytulem At Your Service (Live 2 CD Set) autorstwa Sammy Hagar & the Circle. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/712.jpg;1;new;0;0;0;0;0;0;0;100
1711;1;Zedd - True Colors;Dance;26;1;Album pod tytulem True Colors autorstwa Zedd. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/713.jpg;1;new;0;0;0;0;0;0;0;100
1712;1;Mark Knopfler - Tracker (Box Set);Rock;24;1;Album pod tytulem Tracker (Box Set) autorstwa Mark Knopfler. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/714.jpg;1;new;0;0;0;0;0;0;0;100
1713;1;Miles Davis - Bitches Brew: 40th Anniversary [Import];Jazz;18;1;Album pod tytulem Bitches Brew: 40th Anniversary [Import] autorstwa Miles Davis. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/715.jpg;1;new;0;0;0;0;0;0;0;100
1714;1;Various Artists - Club Soul 2 - Twisted Wheel [Import];Soul/R & B;21;1;Album pod tytulem Club Soul 2 - Twisted Wheel [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/716.jpg;1;new;0;0;0;0;0;0;0;100
1715;1;Michael Fennelly - Lane Changer;Rock;31;1;Album pod tytulem Lane Changer autorstwa Michael Fennelly. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/717.jpg;1;new;0;0;0;0;0;0;0;100
1716;1;Rhett Miller - Traveler;Rock;40;1;Album pod tytulem Traveler autorstwa Rhett Miller. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/718.jpg;1;new;0;0;0;0;0;0;0;100
1717;1;Leonard Cohen - Can't Forget: A Souvenir of the Grand Tour;Rock;20;1;Album pod tytulem Can't Forget: A Souvenir of the Grand Tour autorstwa Leonard Cohen. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/719.jpg;1;new;0;0;0;0;0;0;0;100
1718;1;Lucid Dream - Lucid Dream;Rock;34;1;Album pod tytulem Lucid Dream autorstwa Lucid Dream. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/720.jpg;1;new;0;0;0;0;0;0;0;100
1719;1;Mandala - Midnight Twilight;Rock;20;1;Album pod tytulem Midnight Twilight autorstwa Mandala. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/721.jpg;1;new;0;0;0;0;0;0;0;100
1720;1;Psycroptic - Ob(Servant);Rock;39;1;Album pod tytulem Ob(Servant) autorstwa Psycroptic. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/722.jpg;1;new;0;0;0;0;0;0;0;100
1721;1;Pungent Stench - Ampeauty;Rock;27;1;Album pod tytulem Ampeauty autorstwa Pungent Stench. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/723.jpg;1;new;0;0;0;0;0;0;0;100
1722;1;Joan Armatrading - Whatever's for Us: Remastered [Import];Rock;23;1;Album pod tytulem Whatever's for Us: Remastered [Import] autorstwa Joan Armatrading. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/724.jpg;1;new;0;0;0;0;0;0;0;100
1723;1;2015 London Cast - Gypsy [Import];Rock;24;1;Album pod tytulem Gypsy [Import] autorstwa 2015 London Cast. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/725.jpg;1;new;0;0;0;0;0;0;0;100
1724;1;Jeff Beck - Jeff Beck's Guitar Shop [Import];Rock;30;1;Album pod tytulem Jeff Beck's Guitar Shop [Import] autorstwa Jeff Beck. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/726.jpg;1;new;0;0;0;0;0;0;0;100
1725;1;Terry Reid - Original Album Series [Import];Blues;21;1;Album pod tytulem Original Album Series [Import] autorstwa Terry Reid. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/727.jpg;1;new;0;0;0;0;0;0;0;100
1726;1;Superheaven - Ours Is Chrome;Rock;25;1;Album pod tytulem Ours Is Chrome autorstwa Superheaven. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/728.jpg;1;new;0;0;0;0;0;0;0;100
1727;1;Dayseeker - Origin;Rock;41;1;Album pod tytulem Origin autorstwa Dayseeker. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/729.jpg;1;new;0;0;0;0;0;0;0;100
1728;1;The Charlatans UK - Modern Nature;Rock;23;1;Album pod tytulem Modern Nature autorstwa The Charlatans UK. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/730.jpg;1;new;0;0;0;0;0;0;0;100
1729;1;Drake - If You're Reading This It's Too Late [Explicit Content];Rap/Hip Hop;18;1;Album pod tytulem If You're Reading This It's Too Late [Explicit Content] autorstwa Drake. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/731.jpg;1;new;0;0;0;0;0;0;0;100
1730;1;Polyphia - Muse;Rock;36;1;Album pod tytulem Muse autorstwa Polyphia. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/732.jpg;1;new;0;0;0;0;0;0;0;100
1731;1;Dionne Warwick - Real Dionne Warwick [Import];Rock;45;1;Album pod tytulem Real Dionne Warwick [Import] autorstwa Dionne Warwick. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/733.jpg;1;new;0;0;0;0;0;0;0;100
1732;1;Various Artists - Funk [Import];Rock;24;1;Album pod tytulem Funk [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/734.jpg;1;new;0;0;0;0;0;0;0;100
1733;1;Built to Spill - Untethered Moon;Rock;31;1;Album pod tytulem Untethered Moon autorstwa Built to Spill. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/735.jpg;1;new;0;0;0;0;0;0;0;100
1734;1;Black Rob - Genuine Article [Explicit Content];Rap/Hip Hop;30;1;Album pod tytulem Genuine Article [Explicit Content] autorstwa Black Rob. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/736.jpg;1;new;0;0;0;0;0;0;0;100
1735;1;Tribulation - Children of the Night;Rock;26;1;Album pod tytulem Children of the Night autorstwa Tribulation. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/737.jpg;1;new;0;0;0;0;0;0;0;100
1736;1;The Ramones - Hey Ho Let's Go;Rock;25;1;Album pod tytulem Hey Ho Let's Go autorstwa The Ramones. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/738.jpg;1;new;0;0;0;0;0;0;0;100
1737;1;The Doughboys - Hot Beat Stew;Rock;18;1;Album pod tytulem Hot Beat Stew autorstwa The Doughboys. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/739.jpg;1;new;0;0;0;0;0;0;0;100
1738;1;Dead Moon - Tales from the Grease Trap 1: Live at Satyricon;Rock;43;1;Album pod tytulem Tales from the Grease Trap 1: Live at Satyricon autorstwa Dead Moon. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/740.jpg;1;new;0;0;0;0;0;0;0;100
1739;1;Accept - Objection Overruled [Import];Pop;22;1;Album pod tytulem Objection Overruled [Import] autorstwa Accept. Uwazany za istotny dla gatunku Pop.;Pop;1;1;/covers/741.jpg;1;new;0;0;0;0;0;0;0;100
1740;1;Master of Disguise - Savage & the Grace;Rock;24;1;Album pod tytulem Savage & the Grace autorstwa Master of Disguise. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/742.jpg;1;new;0;0;0;0;0;0;0;100
1741;1;Etherwood - Blue Leaves;Electronic;27;1;Album pod tytulem Blue Leaves autorstwa Etherwood. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/743.jpg;1;new;0;0;0;0;0;0;0;100
1742;1;Hatfield and the North - Access All Areas [Import];Rock;31;1;Album pod tytulem Access All Areas [Import] autorstwa Hatfield and the North. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/744.jpg;1;new;0;0;0;0;0;0;0;100
1743;1;Roger Miller - Definitive Collection [Import];Country;33;1;Album pod tytulem Definitive Collection [Import] autorstwa Roger Miller. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/745.jpg;1;new;0;0;0;0;0;0;0;100
1744;1;Guitar Slim Green - Stone Down Blues [Import];Rock;36;1;Album pod tytulem Stone Down Blues [Import] autorstwa Guitar Slim Green. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/746.jpg;1;new;0;0;0;0;0;0;0;100
1745;1;Saturnalia Temple - To the Other;Rock;30;1;Album pod tytulem To the Other autorstwa Saturnalia Temple. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/747.jpg;1;new;0;0;0;0;0;0;0;100
1746;1;Waxahatchee - Ivy Tripp;Rock;40;1;Album pod tytulem Ivy Tripp autorstwa Waxahatchee. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/748.jpg;1;new;0;0;0;0;0;0;0;100
1747;1;Michael Jackson - Thriller;Soul/R & B;35;1;Album pod tytulem Thriller autorstwa Michael Jackson. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/749.jpg;1;new;0;0;0;0;0;0;0;100
1748;1;The Monochrome Set - Access All Areas [Import];Rock;29;1;Album pod tytulem Access All Areas [Import] autorstwa The Monochrome Set. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/750.jpg;1;new;0;0;0;0;0;0;0;100
1749;1;Various Artists - Now That's What I Call ACM Awards: 50 Years;Country;40;1;Album pod tytulem Now That's What I Call ACM Awards: 50 Years autorstwa Various Artists. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/751.jpg;1;new;0;0;0;0;0;0;0;100
1750;1;Van Halen - Van Halen;Rock;19;1;Album pod tytulem Van Halen autorstwa Van Halen. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/752.jpg;1;new;0;0;0;0;0;0;0;100
1751;1;Hollan Holmes - Incandescent;New Age;18;1;Album pod tytulem Incandescent autorstwa Hollan Holmes. Uwazany za istotny dla gatunku New Age.;NewAge;1;1;/covers/753.jpg;1;new;0;0;0;0;0;0;0;100
1752;1;Train - Platinum Album Collection;Rock;40;1;Album pod tytulem Platinum Album Collection autorstwa Train. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/754.jpg;1;new;0;0;0;0;0;0;0;100
1753;1;Gentle Storm - Diary;Rock;32;1;Album pod tytulem Diary autorstwa Gentle Storm. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/755.jpg;1;new;0;0;0;0;0;0;0;100
1754;1;John Denver - Original Album Classics;Rock;18;1;Album pod tytulem Original Album Classics autorstwa John Denver. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/756.jpg;1;new;0;0;0;0;0;0;0;100
1755;1;Van Morrison - Duets: Re-Working the Catalogue;Rock;21;1;Album pod tytulem Duets: Re-Working the Catalogue autorstwa Van Morrison. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/757.jpg;1;new;0;0;0;0;0;0;0;100
1756;1;The Pretty Things - Bouquets from a Cloudy Sky [Import];Rock;44;1;Album pod tytulem Bouquets from a Cloudy Sky [Import] autorstwa The Pretty Things. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/758.jpg;1;new;0;0;0;0;0;0;0;100
1757;1;Muddy Waters - Chess Singles Collection [Import];Blues;34;1;Album pod tytulem Chess Singles Collection [Import] autorstwa Muddy Waters. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/759.jpg;1;new;0;0;0;0;0;0;0;100
1758;1;Pat Martino - Nexus;Jazz;21;1;Album pod tytulem Nexus autorstwa Pat Martino. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/760.jpg;1;new;0;0;0;0;0;0;0;100
1759;1;Moonspell - Extinct;Rock;25;1;Album pod tytulem Extinct autorstwa Moonspell. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/761.jpg;1;new;0;0;0;0;0;0;0;100
1760;1;Oscar Peterson - Plays the George Gershwin Songbook [Import];Jazz;41;1;Album pod tytulem Plays the George Gershwin Songbook [Import] autorstwa Oscar Peterson. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/762.jpg;1;new;0;0;0;0;0;0;0;100
1761;1;Psycroptic - Psycroptic;Heavy Metal;23;1;Album pod tytulem Psycroptic autorstwa Psycroptic. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/763.jpg;1;new;0;0;0;0;0;0;0;100
1762;1;Halsey - Room 93;Rock;34;1;Album pod tytulem Room 93 autorstwa Halsey. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/764.jpg;1;new;0;0;0;0;0;0;0;100
1763;1;Shires - Brave [Import];Rock;37;1;Album pod tytulem Brave [Import] autorstwa Shires. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/765.jpg;1;new;0;0;0;0;0;0;0;100
1764;1;Santa Cruz - Santa Cruz [Explicit Content];Rock;44;1;Album pod tytulem Santa Cruz [Explicit Content] autorstwa Santa Cruz. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/766.jpg;1;new;0;0;0;0;0;0;0;100
1765;1;Evil Invaders - Pulses of Pleasure;Rock;22;1;Album pod tytulem Pulses of Pleasure autorstwa Evil Invaders. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/767.jpg;1;new;0;0;0;0;0;0;0;100
1766;1;Lee Dorsey - Soul Mine: Greatest Hits [Import];Soul/R & B;16;1;Album pod tytulem Soul Mine: Greatest Hits [Import] autorstwa Lee Dorsey. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/768.jpg;1;new;0;0;0;0;0;0;0;100
1767;1;Sons of Texas - Baptized in the Rio Grande;Rock;25;1;Album pod tytulem Baptized in the Rio Grande autorstwa Sons of Texas. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/769.jpg;1;new;0;0;0;0;0;0;0;100
1768;1;Of Mice & Men - Restoring Force: Full Circle;Rock;24;1;Album pod tytulem Restoring Force: Full Circle autorstwa Of Mice & Men. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/770.jpg;1;new;0;0;0;0;0;0;0;100
1769;1;Gamma Pulse - Dead But Dreaming;Rock;17;1;Album pod tytulem Dead But Dreaming autorstwa Gamma Pulse. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/771.jpg;1;new;0;0;0;0;0;0;0;100
1770;1;Pete Perignon - Aqui Llego;Tropical;23;1;Album pod tytulem Aqui Llego autorstwa Pete Perignon. Uwazany za istotny dla gatunku Tropical.;Tropical;1;1;/covers/772.jpg;1;new;0;0;0;0;0;0;0;100
1771;1;The Nasty - Shokka;Rock;34;1;Album pod tytulem Shokka autorstwa The Nasty. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/773.jpg;1;new;0;0;0;0;0;0;0;100
1772;1;Revolution Saints - Revolution Saints;Rock;29;1;Album pod tytulem Revolution Saints autorstwa Revolution Saints. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/774.jpg;1;new;0;0;0;0;0;0;0;100
1773;1;Public Service Broadcasting - Race for Space;Rock;24;1;Album pod tytulem Race for Space autorstwa Public Service Broadcasting. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/775.jpg;1;new;0;0;0;0;0;0;0;100
1774;1;Charli XCX - Sucker;Rock;16;1;Album pod tytulem Sucker autorstwa Charli XCX. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/776.jpg;1;new;0;0;0;0;0;0;0;100
1775;1;Klezmerson - Amon: The Book of Angels 24;International;39;1;Album pod tytulem Amon: The Book of Angels 24 autorstwa Klezmerson. Uwazany za istotny dla gatunku International.;International;1;1;/covers/777.jpg;1;new;0;0;0;0;0;0;0;100
1776;1;Trilobites - I Can't Wait for Summer to End;Rock;16;1;Album pod tytulem I Can't Wait for Summer to End autorstwa Trilobites. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/778.jpg;1;new;0;0;0;0;0;0;0;100
1777;1;Aaron Watson - Underdog;Country;27;1;Album pod tytulem Underdog autorstwa Aaron Watson. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/779.jpg;1;new;0;0;0;0;0;0;0;100
1778;1;Diana Krall - Girl in the Other Room [Import];Jazz Vocals;21;1;Album pod tytulem Girl in the Other Room [Import] autorstwa Diana Krall. Uwazany za istotny dla gatunku Jazz Vocals.;JazzVocals;1;1;/covers/780.jpg;1;new;0;0;0;0;0;0;0;100
1779;1;Exhumed - Gore Metal: A Necrospective;Rock;34;1;Album pod tytulem Gore Metal: A Necrospective autorstwa Exhumed. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/781.jpg;1;new;0;0;0;0;0;0;0;100
1780;1;Various Artists - Fifty Shades of Grey (Original Soundtrack);Soundtrack;35;1;Album pod tytulem Fifty Shades of Grey (Original Soundtrack) autorstwa Various Artists. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/782.jpg;1;new;0;0;0;0;0;0;0;100
1781;1;The Residents - Commercial Album;Rock;30;1;Album pod tytulem Commercial Album autorstwa The Residents. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/783.jpg;1;new;0;0;0;0;0;0;0;100
1782;1;Soul Jazz Records Presents - Punk 45: Extermination Nights in the Sixth City;Rock;33;1;Album pod tytulem Punk 45: Extermination Nights in the Sixth City autorstwa Soul Jazz Records Presents. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/784.jpg;1;new;0;0;0;0;0;0;0;100
1783;1;Roxy Music - Avalon [Import];Rock;41;1;Album pod tytulem Avalon [Import] autorstwa Roxy Music. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/785.jpg;1;new;0;0;0;0;0;0;0;100
1784;1;Th Legacy Collection - Pinocchio: The Walt Disney Records Legacy Collection (2CD);Children's;21;1;Album pod tytulem Pinocchio: The Walt Disney Records Legacy Collection (2CD) autorstwa Th Legacy Collection. Uwazany za istotny dla gatunku Children's.;Children's;1;1;/covers/786.jpg;1;new;0;0;0;0;0;0;0;100
1785;1;Jimmy Holiday - Spread Your Love: Complete Minit Singles 1966-70 [Import];Soul/R & B;44;1;Album pod tytulem Spread Your Love: Complete Minit Singles 1966-70 [Import] autorstwa Jimmy Holiday. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/787.jpg;1;new;0;0;0;0;0;0;0;100
1786;1;Valentinos - Looking For A Love [Import];Soul/R & B;16;1;Album pod tytulem Looking For A Love [Import] autorstwa Valentinos. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/788.jpg;1;new;0;0;0;0;0;0;0;100
1787;1;Motorhead - Another Perfect Day: Deluxe Edition [Import];Heavy Metal;40;1;Album pod tytulem Another Perfect Day: Deluxe Edition [Import] autorstwa Motorhead. Uwazany za istotny dla gatunku Heavy Metal.;HeavyMetal;1;1;/covers/789.jpg;1;new;0;0;0;0;0;0;0;100
1788;1;Church - Further Deeper;Rock;45;1;Album pod tytulem Further Deeper autorstwa Church. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/790.jpg;1;new;0;0;0;0;0;0;0;100
1789;1;Above & Beyond - We Are All We Need [Import];Dance;36;1;Album pod tytulem We Are All We Need [Import] autorstwa Above & Beyond. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/791.jpg;1;new;0;0;0;0;0;0;0;100
1790;1;Battle Beast - Unholy Savior;Rock;18;1;Album pod tytulem Unholy Savior autorstwa Battle Beast. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/792.jpg;1;new;0;0;0;0;0;0;0;100
1791;1;Marilyn Manson - Pale Emperor [Explicit Content];Rock;30;1;Album pod tytulem Pale Emperor [Explicit Content] autorstwa Marilyn Manson. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/793.jpg;1;new;0;0;0;0;0;0;0;100
1792;1;King Crimson - Live at the Orpheum;Rock;41;1;Album pod tytulem Live at the Orpheum autorstwa King Crimson. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/794.jpg;1;new;0;0;0;0;0;0;0;100
1793;1;Joey Badass - B4.Da.Ss [Explicit Content];Rap/Hip Hop;36;1;Album pod tytulem B4.Da.Ss [Explicit Content] autorstwa Joey Badass. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/795.jpg;1;new;0;0;0;0;0;0;0;100
1794;1;Klaus Schulze & Gunter Schickert - Schulze-Schickert Session;Electronic;45;1;Album pod tytulem Schulze-Schickert Session autorstwa Klaus Schulze & Gunter Schickert. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/796.jpg;1;new;0;0;0;0;0;0;0;100
1795;1;Various Artists - Back from the Grave 9-10;Rock;21;1;Album pod tytulem Back from the Grave 9-10 autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/797.jpg;1;new;0;0;0;0;0;0;0;100
1796;1;Mac DeMarco - Demos Volume 1;Rock;29;1;Album pod tytulem Demos Volume 1 autorstwa Mac DeMarco. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/798.jpg;1;new;0;0;0;0;0;0;0;100
1797;1;Michael Jackson - Bad;Soul/R & B;44;1;Album pod tytulem Bad autorstwa Michael Jackson. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/799.jpg;1;new;0;0;0;0;0;0;0;100
1798;1;Bruce Springsteen - Magic;Rock;25;1;Album pod tytulem Magic autorstwa Bruce Springsteen. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/800.jpg;1;new;0;0;0;0;0;0;0;100
1799;1;Rage Against the Machine - Rage Against the Machine [Explicit Content];Rock;30;1;Album pod tytulem Rage Against the Machine [Explicit Content] autorstwa Rage Against the Machine. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/801.jpg;1;new;0;0;0;0;0;0;0;100
